StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,AttCheck_IsHR,AttChecks_13,AttCheck_GoalLearn1,AttCheck_GoalLearn2,AttChecks_14,loginURL,participantId,assignmentId,projectId,target,turkid,condid,Q_DataPolicyViolations
9/12/2025 21:30,9/12/2025 21:34,0,100,235,1,9/12/2025 21:34,R_7dagsvwU1XT2fgl,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,8D7E51398FE7403A9C23F883FEE629A4,01993f68-b623-73f2-94b0-63c14c5d076e,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,8D7E51398FE7403A9C23F883FEE629A4,1,NA
9/12/2025 21:32,9/12/2025 21:34,0,100,113,1,9/12/2025 21:34,R_7ckAMzsGf1jkXKp,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,2ACB97CD18834B69A198619CA30BC130,01993f6a-8ce6-7f32-87d5-f0d2f42bb4e9,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,2ACB97CD18834B69A198619CA30BC130,0,NA
9/12/2025 21:33,9/12/2025 21:34,0,100,80,1,9/12/2025 21:34,R_1EF8G8OkQ1XCJz3,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,036A56B4228A42F4A2FF1379884E3CBD,01993f6b-262c-7c18-9b28-7ea42a3d8122,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,036A56B4228A42F4A2FF1379884E3CBD,1,NA
9/12/2025 21:31,9/12/2025 21:34,0,100,201,1,9/12/2025 21:34,R_7VL4HM12oGAbgkc,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,D9BBE83C331247A9BDED98E705980BE1,01993f69-5594-79e2-bb6b-009edc346b0c,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,D9BBE83C331247A9BDED98E705980BE1,1,NA
9/12/2025 21:32,9/12/2025 21:34,0,100,172,1,9/12/2025 21:34,R_68HZ0kBmKyiITJP,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,4F4A2C57D6CB4A1DAFEA06338CD21EEB,01993f69-cac9-7a89-932c-3f5006b35eaa,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,4F4A2C57D6CB4A1DAFEA06338CD21EEB,0,NA
9/12/2025 21:33,9/12/2025 21:34,0,100,73,1,9/12/2025 21:34,R_1PgQbXF0KUQXXeF,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,D24D213E1AD04E419A21D896AF463BBA,01993f6b-4bbd-7423-b2c4-508be2ca7d5c,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,D24D213E1AD04E419A21D896AF463BBA,1,NA
9/12/2025 21:33,9/12/2025 21:34,0,100,96,1,9/12/2025 21:35,R_70otkQb1a4E38em,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,0EEE9D2D27304253B6FE6C160035347F,01993f6b-01c6-772f-9335-8a36329d0f89,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,0EEE9D2D27304253B6FE6C160035347F,0,NA
9/12/2025 21:32,9/12/2025 21:35,0,100,172,1,9/12/2025 21:35,R_7mfvwHycpnkIODn,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,D033CE056825486F978F8F9AA8414D6F,01993f69-d671-7e3e-ae0d-6653582d9bfa,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,D033CE056825486F978F8F9AA8414D6F,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,50,1,9/12/2025 21:35,R_5dh3ZAOx0bJa1tP,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,5FDB677232AF44B4A671D229B597090B,01993f6b-c430-767b-a3b1-e214ad9679fd,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,5FDB677232AF44B4A671D229B597090B,1,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,67,1,9/12/2025 21:35,R_3X1HrZEUAoIeE4d,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,E0C738F22DFD4123B5CBA845211CC366,01993f6b-8373-7aed-951b-c3712f937a58,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,E0C738F22DFD4123B5CBA845211CC366,0,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,235,1,9/12/2025 21:35,R_60pD22I21jVPj7E,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,3C4425C7BF0D401DB736A8D78F581AD3,01993f68-f087-7393-b24f-b6f61e8b0c35,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,3C4425C7BF0D401DB736A8D78F581AD3,0,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,120,1,9/12/2025 21:35,R_7NFU1UZuB3wdlYZ,anonymous,EN,0,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,124E5EB6D68F4D3D9FB3D577FC8BACFA,01993f6a-b8d7-77ad-ba2c-f6825c14c171,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,124E5EB6D68F4D3D9FB3D577FC8BACFA,1,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,206,1,9/12/2025 21:35,R_7HMsS7WIywwDSr9,anonymous,EN,0,1,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,63CCB99291884DB49454E28CF01D6FE0,01993f69-6a18-7649-a972-e539bea11392,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,63CCB99291884DB49454E28CF01D6FE0,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,34,1,9/12/2025 21:35,R_6HoPBcd0RPg88Oh,anonymous,EN,1,1,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,7EC0822219B94ACC897C3DD214DA3A5E,01993f68-69a2-7f2c-8fa6-8f1bc4fdbe78,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,7EC0822219B94ACC897C3DD214DA3A5E,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,41,1,9/12/2025 21:35,R_1C1QQIkAF9xGYrT,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,55174956121E47859FAED3EC7BB9B91D,01993f69-6211-77f6-b497-fe87019c68fc,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,55174956121E47859FAED3EC7BB9B91D,0,NA
9/12/2025 21:30,9/12/2025 21:35,0,100,277,1,9/12/2025 21:35,R_3OGOSIuq8XGs1Xe,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,A5CC52B218E5404CB2D501A1AE63F95A,01993f68-643f-7b73-ae16-68fbc0d5a1b9,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,A5CC52B218E5404CB2D501A1AE63F95A,0,NA
9/12/2025 21:30,9/12/2025 21:35,0,100,276,1,9/12/2025 21:35,R_7hUVWdxX0XYpEk1,anonymous,EN,1,0,1,1,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,C58880F0942843DCA2C7C3688609D0C9,01993f68-64d0-73c9-ba1c-bac212b176a3,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,C58880F0942843DCA2C7C3688609D0C9,0,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,97,1,9/12/2025 21:35,R_5IFsGNk8bkGOYLO,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,8B5A533B4DAE49779A8FB33FC19D2AC3,01993f6b-3bde-7836-867b-32024d8e7737,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,8B5A533B4DAE49779A8FB33FC19D2AC3,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,43,1,9/12/2025 21:35,R_5OOFFSbhW9EkSS7,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,53A2F403595A46D3A6CA084FDAC70471,01993f6c-0e96-76ab-8922-1bd070e086d2,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,53A2F403595A46D3A6CA084FDAC70471,1,NA
9/12/2025 21:30,9/12/2025 21:35,0,100,259,1,9/12/2025 21:35,R_6FQiv7L4BueOADQ,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,42789844776D4326AD915C5559D7F776,01993f68-c1bd-7767-a29c-2d801f888138,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,42789844776D4326AD915C5559D7F776,1,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,97,1,9/12/2025 21:35,R_1jZJzxpLfAtAEKc,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,61A13B482CA74777A9B903EA74B0E610,01993f6b-4423-7cbf-b05b-10e8e61a0f6c,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,61A13B482CA74777A9B903EA74B0E610,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,66,1,9/12/2025 21:35,R_1NsIF8WYg2bufPG,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,07F6CDA8ED48423E874BAE793DE79FB0,01993f6b-b97b-7987-b98c-cac53bb8ffad,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,07F6CDA8ED48423E874BAE793DE79FB0,1,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,211,1,9/12/2025 21:35,R_6fjhytAXh7qk3Hj,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,E2FC50F88EE84CACB478957B2772C1ED,01993f69-886b-7e3f-8370-9a7c8a486c7a,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,E2FC50F88EE84CACB478957B2772C1ED,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,56,1,9/12/2025 21:35,R_1ffbIbmOPguXfTX,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,3B2918D43F064EE3802519993EF8A39F,01993f68-d0ea-79cd-a058-6c5d083042b2,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,3B2918D43F064EE3802519993EF8A39F,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,38,1,9/12/2025 21:35,R_32qPXUZE8ZJtnOR,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,F28F21C7F66946B785FCCA3E4AEB26B2,01993f68-aa02-7d21-b407-2c80dd3d3b83,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,F28F21C7F66946B785FCCA3E4AEB26B2,0,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,230,1,9/12/2025 21:35,R_6r2iF7jWCGbxWp7,anonymous,EN,1,1,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,B6A163CA7D5B4603AD736ED68011983F,01993f69-5090-7d8b-ae86-8d11157faa39,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,B6A163CA7D5B4603AD736ED68011983F,1,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,98,1,9/12/2025 21:35,R_5HRn3DxwFc1Wd9L,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,8B03ECB66D804B37965AC5C6A5226B52,01993f6b-5a7c-7c34-9762-fa923fede7d7,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,8B03ECB66D804B37965AC5C6A5226B52,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,52,1,9/12/2025 21:35,R_5n7umOfu4v3ER7t,anonymous,EN,1,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,54F6CA3CBEDE42E2A4B39F4185667BCF,01993f6c-0db2-7fcd-80b9-7d76d45f06da,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,54F6CA3CBEDE42E2A4B39F4185667BCF,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,41,1,9/12/2025 21:35,R_1KmRxc2S8er44jn,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,F8275F861BD5499B8D2CC40B4E068353,01993f69-07e5-7fe6-9729-e43ee318287e,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,F8275F861BD5499B8D2CC40B4E068353,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,81,1,9/12/2025 21:35,R_1qKaqB0hhaQpu21,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,919FE9C8241B4D9384F98DCD217F87A7,01993f6b-a7a9-73b8-8e3d-f09ff7e118c0,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,919FE9C8241B4D9384F98DCD217F87A7,1,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,258,1,9/12/2025 21:35,R_7prhGF5rT87YxgR,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,EFB681F149C340CE84BCBAFF3CC1A69D,01993f68-ebf2-7151-a841-06165e5adc62,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,EFB681F149C340CE84BCBAFF3CC1A69D,0,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,98,1,9/12/2025 21:35,R_5BtcgbpTYUStYl0,anonymous,EN,0,1,1,1,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,0DBA1CD91994459DB5F90E3264DA9AB5,01993f6b-699c-7be9-abda-11e3a5388fe5,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,0DBA1CD91994459DB5F90E3264DA9AB5,1,NA
9/12/2025 21:32,9/12/2025 21:35,0,100,150,1,9/12/2025 21:35,R_7LQvdms2MzoyRzP,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,757A0F561B334FA1880A22D268D6861B,01993f6a-a02d-7896-92a0-8102bf067851,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,757A0F561B334FA1880A22D268D6861B,1,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,245,1,9/12/2025 21:35,R_7ScsExCNc0C4128,anonymous,EN,1,0,1,1,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,175031B914ED4F4A80AEE4AD96F382B7,01993f69-2a38-7e47-848f-33a56c851e22,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,175031B914ED4F4A80AEE4AD96F382B7,1,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,125,1,9/12/2025 21:35,R_5loCgNfKMQ9q30d,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,A654D5DCA6D64A8BB3BC0BD2A4C026DC,01993f6b-02e9-7f4e-b3ff-46da44f26f88,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,A654D5DCA6D64A8BB3BC0BD2A4C026DC,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,83,1,9/12/2025 21:35,R_10cuBr5P5k93Keh,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,B8C332A22CDC4490857B5A753E5CEFE5,01993f6b-a7ae-7a3b-94f4-184a3a8fdba1,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,B8C332A22CDC4490857B5A753E5CEFE5,0,NA
9/12/2025 21:22,9/12/2025 21:35,0,100,782,1,9/12/2025 21:35,R_7RAw6lLt8ib6cj7,anonymous,EN,1,0,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,B91E9B68B87746D19B0336AAB07E81A4,01993f61-03d6-7b20-bce4-c72c048fd75d,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,B91E9B68B87746D19B0336AAB07E81A4,0,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,95,1,9/12/2025 21:35,R_69unxFK1oKEFVyM,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,F30605DB2CFF4AA59C99830428B038BE,01993f6b-82e8-7ab7-8071-59f339216da5,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,F30605DB2CFF4AA59C99830428B038BE,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,35,1,9/12/2025 21:35,R_1hRQUaJhaYnqrAB,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,BB217BA2F37E4035A2E869FF99532A54,01993f6b-2b1e-7aa0-8ed3-616e68135890,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,BB217BA2F37E4035A2E869FF99532A54,0,NA
9/12/2025 21:30,9/12/2025 21:35,0,100,285,1,9/12/2025 21:35,R_6rJaDvGTMX4eiiv,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,809C476C92A04A67851DF9E52C91C204,01993f68-9b60-7121-8cfb-3bbdb2e8fa23,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,809C476C92A04A67851DF9E52C91C204,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,70,1,9/12/2025 21:35,R_1D89uDC4RglPsd3,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,3AB6ED44EAA94189966E5FBD1E7A1FFE,01993f6b-f2eb-7881-ae39-5aeea01fab70,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,3AB6ED44EAA94189966E5FBD1E7A1FFE,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,66,1,9/12/2025 21:35,R_1DvEfU8TvM5KG9g,anonymous,EN,1,0,1,1,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,4F8701E5339B4A7FBEB1C68BC4DB29A2,01993f6c-03bf-7ca0-9357-712b68e4ee85,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,4F8701E5339B4A7FBEB1C68BC4DB29A2,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,46,1,9/12/2025 21:35,R_7MhYd6cTRljJoCD,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,44C7953EB1C74442A2B07740448629A3,01993f6c-5101-71de-a100-b98b88e1fdf3,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,44C7953EB1C74442A2B07740448629A3,1,NA
9/12/2025 21:35,9/12/2025 21:35,0,100,16,1,9/12/2025 21:35,R_3CHGLFybakzVJdH,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,55174956121E47859FAED3EC7BB9B91D,01993f69-6211-77f6-b497-fe87019c68fc,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,55174956121E47859FAED3EC7BB9B91D,1,NA
9/12/2025 21:32,9/12/2025 21:35,0,100,169,1,9/12/2025 21:35,R_7e871PP9tac6vwd,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,55164443558F448B84B9393452B53167,01993f6a-62f6-7a09-bbe6-4521b12bdf9c,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,55164443558F448B84B9393452B53167,0,NA
9/12/2025 21:32,9/12/2025 21:35,0,100,195,1,9/12/2025 21:35,R_7Qe67PSzMa6Bk7n,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,080C5341810B4EB5A1F4006E1424291D,01993f6a-18b2-7f16-89da-5ea4c9c48356,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,080C5341810B4EB5A1F4006E1424291D,0,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,103,1,9/12/2025 21:35,R_1Y3UpUBHZQ9CKkw,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,467535A5E255478A97460136960AE30C,01993f6b-8168-7c61-b17d-fac930fdb3bf,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,467535A5E255478A97460136960AE30C,0,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,272,1,9/12/2025 21:35,R_6O6PiUKtBlVhybT,anonymous,EN,0,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,D52CF8B3740B446F8C6F6451B32E5CE6,01993f68-ea56-74b9-8ef7-d4b1307b82bb,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,D52CF8B3740B446F8C6F6451B32E5CE6,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,87,1,9/12/2025 21:35,R_7RklrkKt0fu966g,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,B473D3A2EBFE40B49DC6F6AD49BD8365,01993f6b-b857-7b8b-a0c6-0f33352680c9,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,B473D3A2EBFE40B49DC6F6AD49BD8365,0,NA
9/12/2025 21:35,9/12/2025 21:35,0,100,21,1,9/12/2025 21:35,R_3uBOUQ3xLal62xP,anonymous,EN,1,0,1,1,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,7EC0822219B94ACC897C3DD214DA3A5E,01993f68-69a2-7f2c-8fa6-8f1bc4fdbe78,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,7EC0822219B94ACC897C3DD214DA3A5E,1,NA
9/12/2025 21:31,9/12/2025 21:35,0,100,280,1,9/12/2025 21:35,R_6KJ8Uu7blRUBSqw,anonymous,EN,1,0,0,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,D4041F36069B4A739F8F46011A288501,01993f68-4bd7-7cd2-a18e-c83a2d598eaa,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,D4041F36069B4A739F8F46011A288501,1,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,159,1,9/12/2025 21:35,R_5L7N2lxIIPvWsCK,anonymous,EN,0,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,0B6059FF9E5E45ABB1F9C953813C2560,01993f6a-b23b-7ac4-a0e4-9e9b2804f333,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,0B6059FF9E5E45ABB1F9C953813C2560,1,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,166,1,9/12/2025 21:35,R_5RqNuYOmUUJXYAQ,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,C7CA6638B70749B293C4BF68B6EF7109,01993f6a-a331-7b86-81f6-54e2d9b5ae64,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,C7CA6638B70749B293C4BF68B6EF7109,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,48,1,9/12/2025 21:35,R_6lY1vuZm49onHG2,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,C79E8002797D479487A51EDC4B03077C,01993f6c-6d36-7459-882c-3d999ec33e2a,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,C79E8002797D479487A51EDC4B03077C,1,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,138,1,9/12/2025 21:35,R_7S8ZOyBevp9tuJT,anonymous,EN,0,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,789EB3D78B7543018D495E8779B37078,01993f6b-0bbf-7afb-bcf4-63fe18cff9af,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,789EB3D78B7543018D495E8779B37078,0,NA
9/12/2025 21:33,9/12/2025 21:35,0,100,149,1,9/12/2025 21:35,R_115medFFCTOmMUC,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,0E27542814F241DFA2043BD34FE61C24,01993f6a-ea98-7882-98fb-fae6b8afe1c8,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,0E27542814F241DFA2043BD34FE61C24,0,NA
9/12/2025 21:32,9/12/2025 21:35,0,100,199,1,9/12/2025 21:35,R_7CCwpTksLGbW5Qj,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,71B5DA509362447F9E6DA988F9034B4E,01993f6a-2f4b-73a7-9bcd-459158b0380b,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,71B5DA509362447F9E6DA988F9034B4E,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,92,1,9/12/2025 21:35,R_3Sjphjbu4R2CzId,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,C9298204F3014C94AE46CC6488F19F8F,01993f6b-cdb9-71e2-a2ec-e7d4e43367d5,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,C9298204F3014C94AE46CC6488F19F8F,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,106,1,9/12/2025 21:35,R_18ScN6Oo1djJLxd,anonymous,EN,1,0,1,1,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,DAAA878DF1C34362A7932990ECC2C8A2,01993f6b-9cff-7262-97d0-7d6eacd6adb0,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,DAAA878DF1C34362A7932990ECC2C8A2,1,NA
9/12/2025 21:30,9/12/2025 21:35,0,100,312,1,9/12/2025 21:35,R_7pMg20wFIlstSKw,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,13C07934492248F6AFD9373F32C6992B,01993f68-6551-75de-bd9a-541bd661ec71,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,13C07934492248F6AFD9373F32C6992B,0,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,106,1,9/12/2025 21:35,R_1cBHwLLDeUSSpPz,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,937393C33E48471F89017634B44839BC,01993f6b-914f-772c-9709-a0f91c7e7284,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,937393C33E48471F89017634B44839BC,0,NA
9/12/2025 21:30,9/12/2025 21:35,0,100,308,1,9/12/2025 21:35,R_3k7YEKg8k84LWbT,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,29C42E6911FB402B9E0D7F667893E898,01993f68-5607-71a8-bb05-17433c09f6ba,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,29C42E6911FB402B9E0D7F667893E898,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,58,1,9/12/2025 21:35,R_3YLmViBmdF44QMZ,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,59B346EE669B44EEA1AEA27946F3C47E,01993f6c-62b8-721c-a1ac-f58cce01258a,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,59B346EE669B44EEA1AEA27946F3C47E,0,NA
9/12/2025 21:30,9/12/2025 21:35,0,100,298,1,9/12/2025 21:35,R_3naRLXL3X3E0IPD,anonymous,EN,0,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,B1E199BE9A334DC9A349CBF925E422DF,01993f68-aaea-720e-a57d-4c2bb78d88b3,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,B1E199BE9A334DC9A349CBF925E422DF,1,NA
9/12/2025 21:34,9/12/2025 21:35,0,100,68,1,9/12/2025 21:35,R_1kYdntp7NLkoO1H,anonymous,EN,0,1,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,EEB43227A3294869BDEBFC943BC570ED,01993f6b-68b2-7f1d-b1b8-71fbf296d6c4,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,EEB43227A3294869BDEBFC943BC570ED,0,NA
